代號,名稱,FY,Page,Key,LEN,Text
3563,牧德,111,37,3563_111,950,"-33-
姓名
日期
主辦單位
課程/演講名稱
時間
顏宗明
111/10/19
台灣科學工業園區科學工業同業公會
內線交易之防範與案例說明
3小時
杜明翰
111/12/15
中華民國公司經營暨永續發展協會
公司治理與證券法規-新發布我國公司治理藍圖3.0介
紹
3小時
杜明翰
111/12/16
財團法人會計研究發展基金會
企業倫理與永續發展
3小時
杜明翰
111/12/23
財團法人會計研究發展基金會
公司「經營權爭奪」相關法律責任舉案例分析
3小時
3.經理人進修情形：
姓名
日期
主辦單位
課程/演講名稱
時間
汪光夏
111/11/13
臺灣證券交易所股份有限公司
2022國泰永續金融暨氣候變遷高峰論壇
9小時
陳復生
111/3/18
財團法人會計研究發展基金會
如何應用「機器人流程自動化」(RPA)提升內部控制效能
6小時
陳復生
111/4/1
財團法人會計研究發展基金會
內稽人員對「資訊安全」與「個人隱私」之法遵防弊實務議題解析
6小時
陳復生
111/10/14
財團法人中華民國證券暨期貨
市場發展基金會
111年度防範內線交易宣導會
3小時
陳復生
111/11/13
臺灣證券交易所股份有限公司
2022國泰永續金融暨氣候變遷高峰論壇
9小時
蘇怡汎
111/10/5
財團法人會計研究發展基金會
發行人證券商證券交易所會計主管初任進修班
30小時
蘇怡汎
111/11/13
臺灣證券交易所股份有限公司
2022國泰永續金融暨氣候變遷高峰論壇
6小時

4.風險管理政策及風險衡量標準之執行情形，本公司訂定「風險管理辦法」、「風險控管程序」，積極推動落實風險管理機制，
各管理單位定期對風險事項予以評估及檢討，於年度彙整重大風險事項後，定期向董事會報告，並藉由重大風險評估調整次年度
稽核計劃之重點查核項目。111年度運作情形請詳本公司網站。
5.客戶政策之執行情形，本公司嚴格遵守與客戶簽訂之合約及相關規定，並確保客戶相關權益，提供良好服務品質。
6.本公司為全體董事向新安東京海上產物保險投保責任險，111年度投保金額為新台幣30,725仟元(USD100萬)，投保期間111
年12月29日至112年12月29日，相關資訊亦可上公開資訊觀測站查詢。
"
3645,達邁,109,48,3645_109,1060,"44

2.一○九年度股東大會決議事項執行情形：
(1)承認本公司一○八年度營業報告書及財務報表案。
執行情形：一○九年股東常會決議通過，相關表冊已依公司法等相關法令規定
向主管機關辦理備查及公告申報。
(2)承認本公司一○八年度盈餘分配案。
執行情形：一○九年股東常會決議通過，訂定109年07月20日為現金股利除息
基準日，並於109年08月14日完成現金股利發放。(每股配發現金股利0.5元)
(3)修訂本公司「公司章程」案。
執行情形：一○九年股東常會決議通過，已於109年7月20日完成變更登記，並
依修正後之「公司章程」運作。
(4)修訂本公司「股東會議事規則」部分條文。
執行情形：一○九年股東常會決議通過，公告於公司網頁並依修正後之「股東
會議事規則」運作。
(十二)最近年度及截至年報刊印日止，董事或監察人對董事會通過重要決議有不同意見
且有紀錄或書面聲明者，其主要內容：無。
(十三)本公司與財務透明有關人員，取得主管機關指定之相關證照情形：
職稱
姓名
進修日期
主辦單位
課程名稱
進修
時數
稽核主管謝德勇109/09/29
109/12/11
中華民國內部稽核協會
財團法人中華民國會計研究發
展基金會
PowerBI-資料整合與分析
如何應用｢機器人流程自動化｣(RPA)提升內部控
制效能
12
稽核職務
代理人羅筠婷109/10/15
109/10/26中華民國內部稽核協會
勞動事件法實例演習
企業提升自行編製財務報告能力之政策解析及
內稽內控實務重點研討
















12
會計人員周湘芸109/09/17新竹科學園區同業公會
企業股務作業流程、規範與管理實務
6
(十四)最近年度及截至年報刊印日止，公司董事長、總經理、會計主管、財務主管、內
部稽核主管、公司治理主管及研發主管等辭職解任情形之彙總：無。
五、會計師公費資訊
(一)會計師公費資訊級距表
會計師事務所名稱
會計師姓名
查核期間
備註
勤業眾信聯合會計師事務所
黃裕峰
陳明煇
109.01.01~109.12.31
-
單位：新臺幣仟元
公費項目
金額級距
審計公費
非審計公費
合計
1
低於2,000仟元
-
V
30
2
2,000仟元（含）～4,000仟元
V
-
2,300
3
4,000仟元（含）～6,000仟元
-
-
-
4
6,000仟元（含）～8,000仟元
-
-
-
5
8,000仟元（含）～10,000仟元
-
-
-
6
10,000仟元（含）以上
-
-
-
"
3652,精聯,110,42,3652_110,596,"
-38-

評估項目
運作情形(註1)
與上市上櫃公司治理實務守
則差異情形及原因
是
否
摘要說明



(六)董事進修之情形：

職稱
姓名
進修日期
課程名稱
進修
時數
法人董事代表
葉佳紋
110.09.23從企業舞弊防治談董事會職能
3
110.09.24
董監事非常規交易分析與案例探
討
3
法人董事代表
葉國筌
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
陳榮輝
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
李英新
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
葉明翰
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
葉柏君
110.03.17
員工與董事薪酬議題探討-從證交
法第14條修正條文談起
3
110.09.08
晶圓代工與先進封裝技術與供應
鏈商機
3
獨立董事
陳紀任
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3

"
3652,精聯,110,43,3652_110,556,"
-39-

評估項目
運作情形(註1)
與上市上櫃公司治理實務守
則差異情形及原因
是
否
摘要說明





(七)風險管理政策及風險衡量標準之執行情形：
本公司「內部控制制度」及「內部稽核實施細則」之修訂均需經董
事會決議，稽核室亦依循年度稽核計劃確實執行，以落實監督機制
及控管各項風險管理之執行;並制定「風險管理政策」經董事會通
過，以降低營運風險。
(八)客戶政策之執行情形：
1.客戶信用額度管理：公司訂有完備之「客戶信用額度管理規
定」，在發掘潛在優質客戶，促進銷售拓展業務之同時能有效
控管風險、確保款項收回。
2.客戶服務與技術諮詢服務：本公司提供之產品需搭配完整的技
術支援服務，因此設置有設有“0800”客戶服務專線，並於公
司網頁上設置客戶維護報修、反應、建議問題之管道。此外也
職稱
姓名
進修日期
課程名稱
進修
時數
獨立董事
蘇亮
110.08.03
網路攻擊事件頻傳,董監事應正視
的資安議題
3
110.09.24
獨立董事於企業經營與公司治理
擔當之角色
3
110.10.28
110年度內部人股權交易法律遵循
宣導說明會
3
獨立董事
景虎士
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3

"
3652,精聯電子股份有限公司,110,42,3652_110,596,"
-38-

評估項目
運作情形(註1)
與上市上櫃公司治理實務守
則差異情形及原因
是
否
摘要說明



(六)董事進修之情形：

職稱
姓名
進修日期
課程名稱
進修
時數
法人董事代表
葉佳紋
110.09.23從企業舞弊防治談董事會職能
3
110.09.24
董監事非常規交易分析與案例探
討
3
法人董事代表
葉國筌
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
陳榮輝
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
李英新
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
葉明翰
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3
法人董事代表
葉柏君
110.03.17
員工與董事薪酬議題探討-從證交
法第14條修正條文談起
3
110.09.08
晶圓代工與先進封裝技術與供應
鏈商機
3
獨立董事
陳紀任
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3

"
3652,精聯電子股份有限公司,110,43,3652_110,556,"
-39-

評估項目
運作情形(註1)
與上市上櫃公司治理實務守
則差異情形及原因
是
否
摘要說明





(七)風險管理政策及風險衡量標準之執行情形：
本公司「內部控制制度」及「內部稽核實施細則」之修訂均需經董
事會決議，稽核室亦依循年度稽核計劃確實執行，以落實監督機制
及控管各項風險管理之執行;並制定「風險管理政策」經董事會通
過，以降低營運風險。
(八)客戶政策之執行情形：
1.客戶信用額度管理：公司訂有完備之「客戶信用額度管理規
定」，在發掘潛在優質客戶，促進銷售拓展業務之同時能有效
控管風險、確保款項收回。
2.客戶服務與技術諮詢服務：本公司提供之產品需搭配完整的技
術支援服務，因此設置有設有“0800”客戶服務專線，並於公
司網頁上設置客戶維護報修、反應、建議問題之管道。此外也
職稱
姓名
進修日期
課程名稱
進修
時數
獨立董事
蘇亮
110.08.03
網路攻擊事件頻傳,董監事應正視
的資安議題
3
110.09.24
獨立董事於企業經營與公司治理
擔當之角色
3
110.10.28
110年度內部人股權交易法律遵循
宣導說明會
3
獨立董事
景虎士
110.10.19公司治理的十堂必修課
3
110.12.03
如何應用機器人流程自動化(RPA)
提升內部控制效能
3

"
3687,歐買尬,108,101,3687_108,525,"
97
課程名稱
參加部門參加人
次
時數
費用
防災教育宣導課程




各類所得扣繳、稅賦、帳務與勞健保申報處理實務
智慧企業方案前哨技術-RPA機器人流程自動化企業應用
實例分享會
勞動契約實務問題解析-勞動契約終止與調職
勞動事件法企業該如何因應
內稽人員實務基礎實作班(含稽核計畫及報告)
活著離開-反轉求生新觀念
2019重大資訊處理暨防範內線交易教育訓練
區塊鏈創新、API串接生態圈的資安風險
吃苦當吃補?職場霸凌因應之道
企業併購實務與案例分析
董監事應注意之非常規交易的實務問題
108年度上櫃興櫃公司應辦事項宣導說明會
2019實施安全與健康教育訓練-消防篇
從人力與職能盤點看企業經營績效
108年外商及企業誠信論壇-落實法遵機制拓展全球商機
企業面對資訊安全治理之探討-以法律實務為中心
2019人資沙龍-是伯樂難尋?還是千里馬難覓?
PCI-DSS事故反應教育訓練
創新MarTech跨界趨勢解析
2019全球十大風險解析
推動我國採用國際財務報導準則宣導說明會
公司策略:過去現在、未來
審計委員會運作實務
108年度職業災害保險業務研習營
鼎新人資新應用趨勢暨系統申報
企業經營法律風險與危機管理










"
3702,大聯大,110,100,3702_110,918,"
96

(2)外部訓練
本公司員工可依據工作與個人學習成長需求提出申請、或經由主管指派參
與外部專業訓練課程。員工110年度參與外部專業訓練情況如下：


員工110年度參與外部專業訓練課程明細如下：
訓練人次總計
訓練人時總計
訓練費用總計
497人次
3,500小時
365仟元
課程名稱
「永續發展」新政策、氣候治理與低碳管理面面觀
「股東會」與「公司法」應注意事項
「財報自編」相關政策發展與內控管理
AI人工智慧全系列-機器人AI
110年企業所得稅匯算清繳培訓
110年反避稅制度說明與探討
110年智財分級管理培訓─TIPS（A級）
110年稅務稽查重點聚焦領域分析與解析
AZ104MicrosoftAzure管理員認證班(AZ104)
AZ204MicrosoftAzure開發解決方案(AZ204)
AZ303MicrosoftAzure架構技術(AZ303)
AZ400MicrosoftAzureDevOps解決
AzureDevOps
C語言程式設計數位課程
DIGITALMARKETING:STRATEGIES,MODELSANDFRAMEWOR
HowHRCanMakeData-DrivenDecisions
ISO14001:2015EnvironmentalManagementSystemsFo
ISO14001:2015EnvironmentalManagementSystemsIn
ISO9001:2015-QualityManagementSystemsFoundat
ISO9001:2015-QualityManagementSystemsInterna
PowerBI資料分析高階應用
PowerBI經營分析實戰營
PowerBI資料處理與視覺化應用實務
Python深度學習實戰-邁向A.I.的第一步
RPA機械人流程自動化課程
SROI線上系統工作坊
WPIGB區PRControlTraining
ZEROTRUST－管理及內控的跨界治理
三道防線的數位變革：談內控內稽與法遵合規的發展與數位趨勢
不動產移轉課稅理論及實務
不寫程式的大資料分析師II：PowerQuery
"
3706,神達,107,5,3706_107,800,"壹、致股東報告書
各位股東女士、先生：
謹代表公司及全體員工，感謝各位股東過去對神達投控的支持與鼓勵。
民國107年度營業結果、預算執行情形及獲利能力分析
神達投控107年度合併營業額為新台幣307.52億元，稅前淨利為34.73億元，每股稅後
盈餘為3.58元。由於本公司於107年度未公開財務預測，因此無預算達成情形可茲提報。
107年度營業計畫實施成果、研究發展狀況、創新應用與得獎如下:
1.神雲/TYAN推出全系列支援AMDEPYC�處理器的高性能運算（HPC）及儲存伺服
器。
2.神雲/TYAN發表支援Intel®Xeon®Scalable處理器的HPC、儲存和雲端伺服器平台。
3.神雲/TYAN推出支援NVIDIA®Tesla®處理器為人工智慧及深度學習優化設計伺服
器平台。
4.神雲推出獲得OCP(OpenComputeProject)認可的ESA(EnclosureSubAssy)，以及25G
乙太網路雙孔OCP2.0AdaptersMezzanine。
5.神雲發表最新專為企業儲存高效能與低延遲技術需求設計的PCIEGen4JBOF儲存系
統。
6.Mio2018年連續10年蟬聯消費者導航機理想品牌，以及最佳行車記錄器冠軍。
7.神達數位「行動裝置管理系統」獲得台北國際車用電子展終端產品及零組件類「銅牌
獎」。
8.發表新款MioMiVue�798行車紀錄器搭配最高規格2K(1600)QUHD錄影品質。
9.發表首款專為機車設計的分離式行車記錄器MioMiVue�M760D，採用超級電容器
設計。
10.Mio以行車紀錄器成功進入泰國、新加坡、馬來西亞與越南等東南亞市場。
11.神達電腦提供資訊通信業智能環控與智能服務系統。
12.導入機器人流程自動化RPA（RoboticProcessAutomation）於辦公室作業系統，改善
流程，增加效率。
-1-
"
3706,神達,109,6,3706_109,707,"【★】
【★】
【★】
【★】
7.神達數位高品質行車記錄器通過車廠客戶驗證，進入美國車廠原配件市場。
8.神達數位發表5吋Android®9.0系統並通過GMS認證的強固型手持行動裝置。
9.神達數位10吋Android強固型工業平板獲得GoogleAndroidEnterpriseRecommended認證。
110年營運展望
經過顛簸的109年，隨著各地疫苗的施打，今年全球經濟復甦值得期待，然而全球前景
仍混沌未清，如新冠肺炎疫情是否能因為疫苗大量施打而獲得緩解與有效控制，各國紓困振
興經濟方案是否能振疲起衰，中美兩國的對立態勢與其他地緣政治等將持續牽動全球市場變
化，我們不斷的調整，以史為鑑，從內部學習的教訓、客戶的回饋，或是外部得到的經驗，
模擬各種不同情境與因應策略，期望把內部許多有價值的數位資料與數據，透過分析與研討
再增加變動因子，讓我們的商業計畫能迅速順應趨勢變化。
展望今年，網路服務和5G導入成長的風潮方興未艾，神雲科技的雲端與邊緣運算業務
均具成長動能，除了FAANG尖牙領導公司之外，我們還看到更多分散式應用或是區域快速
成長的機會。神達數位的車用電子業務和AIoT服務將有不錯的進展，擴大了銷售產業與區
域覆蓋面，努力重展成長動能。我們將持續推動數位轉型，積極有效利用數據提升公司價值，
在轉型的路上，持續進行RPA、AI以及數位轉型專案，進行組織與文化的再造，秉持高度彈
性、有擔當與負責任的態度，站穩腳步，迎向更具挑戰的未來。感謝各位股東給予神達支持
與鼓勵，本公司經營團隊與全體員工將持續努力，創造更高的成長與價值。
敬祝
安康
董事長
苗豐強
總經理
何繼武
-2-
"
3708,上緯投控,111,34,3708_111,488,"
30
(六)經理人對公司治理相關進修情形：
本公司財務主管、公司治理主管及稽核主管持續進修相關專業課程如下：
職稱
姓名
進修日期
主辦單位
課程名稱
進修
時數
備註
協理洪嘉敏
2022/10/26-2022/10/28中華民國內部稽核協會
企業初任內部稽核人員職前訓練
18代理稽核主管進修課程
2022/12/08-2022/12/09財團法人會計研究發展
基金會
發行人證券商證券交易所會計主管持續進修班12
財務主管進修課程
2022/03/18
財團法人會計研究發展
基金會
如何應用「機器人流程自動化」(RPA)提升內部
控制效能
6
公司治理進修課程
2022/03/24
財團法人會計研究發展
基金會
全球企業ESG永續趨勢與管理策略
3
公司治理進修課程
2022/03/08
財團法人會計研究發展
基金會
運用ESG提升企業策略能力
3
公司治理進修課程
稽核室
經理陳美伶
2022/10/14
內部稽核協會
子公司稽核實務
6
稽核主管進修課程
2022/03/09
內部稽核協會
營運系統稽核之聚焦與跨循環及作業之整合
6
稽核主管進修課程

"
4188,安克,109,55,4188_109,759,"
(七)公司治理守則及相關規章其查詢方式：
公司治理相關規章部分揭露於本公司網站，投資人關係之公司治理之重要公司內規
(http://www.amcad.com.tw)。

(八)其他足以增進對公司治理運作情形之瞭解的重要資訊：
1.本公司對於內部重大資訊處理，係依據「公開發行公司建立內部控制制度處理準
則」，已訂定「防範內線交易之管理」作業辦法，並已將此制度至於官網，且告知
所有董事、經理人和員工，避免其違反暨發生交易之情事。
2.本公司已訂定「公司治理實務守則」、「企業社會責任守則」、「道德行為準則」、「誠
信經營守則」及「誠信經營作業程序及行為指南」，並已將此制度置於官網，且告
知所有董事、經理人和員工確實遵守。
3.本公司經理人及主管人員109年度參加之課程如下：
(1)財會主管：黃智圓
項次
進修機構
課程名稱
時數
1
中華企業會計協會
後反避稅時代下的發展方向與移轉訂價
3
2
中華企業會計協會
合併報表編製實務
3
3
中華企業會計協會
年度預算編製-策略目標行動結合的預算模板
3
4
中華企業會計協會
企業併購交易下的財稅實務
3

(2)稽核主管：林東谷
項次
進修機構
課程名稱
時數
1
中華民國內部稽核協會
企業提升自行編製財務報告能力之政策解
析及內稽內控實務重點研討
6
2
中華民國會計研究發展
基金會
最新公司治理政策解析及設置「公司治理人
員」稽核法遵實務
6

(3)稽核代理人：童韻如
項次
進修機構
課程名稱
時數
1
中華民國電腦稽核協會
大數據分析對有效風險管理作業及內控三
道防線的因果關係
6
2
中華民國會計研究發展
基金會
如何應用「機器人流程自動化」(RPA)提升
內部控制效能
6
未來亦將安排經理人及主管人員持續參加相關訓練課程。



51
"
4433,興采,110,37,4433_110,687,"(註二)董事及監察人進修之情形：
職稱
姓名
課程名稱
課程
時數
董事長
陳國欽
企業數位轉型策略與數位時代下的企業風險管理新思維
6
董事
賴美惠
企業數位轉型策略與數位時代下的企業風險管理新思維
6
董事
王淑芬
發行人證券交易所會計主管持續進修班
12
董事\
汪雅康
董監如何督導公司強化風險管理，提升企業永續價值
3
從全球政經情勢談台商經營及併購策略
3
經營權爭奪與案例分析
3
證券不法案例與董監責任
1
獨立董事陳幹男
氣候減緩與調適，推進永續競爭力
3
淨零碳排之國際趨勢與台灣推動零碳轉型的作為
3
獨立董事陳省三
淨零碳排之國際趨勢與台灣推動零碳轉型的作為
3
企業數位轉型策略與數位時代下的企業風險管理新思維
3
獨立董事林益倍
營業祕密案例探討
3
從重大企業弊案談董監之法律風險與因應
3
監察人
黃耀堂
如何應用「機器人流程自動化」(RPA)提升內部控制效能
(視訊上課)
6
監察人
蔡淑梨
5G時代下的變革：產業升級、未來商務應用與後疫情時
代的新常態
3
企業數位轉型策略與數位時代下的企業風險管理新思維
3
監察人
李志昌
企業數位轉型策略與數位時代下的企業風險管理新思維
6
(註三)經理人及內部稽核主管進修之情形：
職稱
姓名
課程名稱
課程時
數
財會主管王淑芬
發行人證券交易所會計主管持續進修班
12
稽核專員戴慈慧
企業投資與併購之法遵稽核實務
6
生產循環實務與稽核重點
6
稽核
代理人
王冠程
如何運用數位科技，探勘與改善營運流程及舞弊偵測-
稽核實務探討
6
隱形資產的戰爭與保護-營業祕密及競業禁止
6
33
"
4534,慶騰,111,60,4534_111,1158,"-56-
發展及培養人才，長期性且有計劃性的培訓人才，使其能在公司經費預算之
內作合理性之最大運用。
(2)訓練人員分作新進人員、在職人員(包含直接人員及間接人員)。
(3)訓練方式：
A.內部訓練：由公司安排相關課程或聘請專業人員至公司培訓相關人員。
B.外部訓練：由各部門主管安排課程，給予相關人員進行訓練。
(4)員工進修訓練制度及實際實施情形
依本公司「員工教育訓練管理作業程序」之規定辦理2022年度教育訓練，
其內容如下：

項目
班次數
總人次
總時數（小時）總費用（元）
1.新進人員訓練
49
70
77.0
0
2.專業職能訓練
54
268
137.5
11,740
3.主管才能訓練
10
22
41.5
34,700
4.通識訓練
3
33
6.0
0
5.自我啟發訓練
1
16
20.0
72,000
總計
117
409
282.0
118,440
(5)本公司董事、財務主管及稽核主管等對公司治理相關進修情形：
A.授課機構：財團法人中華民國會計研究發展基金會
姓名/職稱
受訓日期
課程
時數
王瑞甫/董事2022/05/05「內稽人員對於「資訊安全」之稽核管控實務」6.0
王興威/董事長2022/09/20「內稽人員對於「資訊安全」之稽核管控實務」6.0
白志偉/董事2022/06/08如何應用「機器人流程自動化」(RPA)提升內
部控制效能
6.0
蘇榮晟/董事2022/04/26企業「勞動法令遵循」實務與案例解析
6.0
楊政學/獨立董
事
2022/05/30董事會與高階主管如何審閱ESG永續報告書
3.0
2022/05/31金融科技與新興洗錢手法-法律責任案例解析3.0
連俊華/獨立董
事
2022/07/21財報審閱常見缺失及重要內控法規實務解析
6.0
魏雅玲/會計主
管
2022/04/21企業常見內控管理缺失情形與實務案例解析
6.0
2022/04/26企業「勞動法令遵循」實務與案例解析
6.0
徐曼湞/會計主
管代理人
2022/04/21企業常見內控管理缺失情形與實務案例解析
6.0
2022/04/26企業「勞動法令遵循」實務與案例解析
6.0
連婉萍/稽核主
管
2022/04/21企業常見內控管理缺失情形與實務案例解析
6.0
2022/04/26企業「勞動法令遵循」實務與案例解析
6.0
吳靜媛/稽核代
理人
2022/04/21企業常見內控管理缺失情形與實務案例解析
6.0
2022/04/26企業「勞動法令遵循」實務與案例解析
6.0
B.授課機構：財團法人中華民國證券暨期貨市場發展基金會
姓名/職稱
受訓日期
課程
時數
林舜天/獨立董
事
2022/06/02「企業常見內控管理缺失情形與實務案例解
析」
6.0
"
4536,拓凱,109,71,4536_109,961,"

-66-
(八)其他足以增進對公司治理運作情形之瞭解的重要資訊，得一併揭露
1.經理人進修之情形：
職
稱姓
名
進
修
日
期
主
辦
單
位課
程
名
稱
進修
時數
總經理
沈貝倪
109.02.25
~
109.02.27
信瑞企管顧問有限
公司
SPC品質系統
21H
109.03.09
~
109.04.30
信瑞企管顧問有限
公司
TFSS技術六標準差
42H
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.05.27
~
109.06.10
信瑞企管顧問有限
公司
人力資源演算法揭密-企業
文化、領導、人
37H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
109.10.15
~
109.10.30
信瑞企管顧問有限
公司
Lean精實生產-拉動
32H
109.11.05
~
109.11.06
拓凱實業股份有限
公司
研發概念工程
14H
安全產品事業群總
經理
陳敬達
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
安全產品事業群營
運長
徐守志
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
工業產品事業群總
經理
沈忠興
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
安全產品事業群副
總經理
張景瑋
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
航空醫療事業群
協理
吳忠發
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
集團財務總部
財務長
張仁廸
109.03.27拓凱實業股份有限
公司
RPA拓凱應用情境(外訓分
享)
2H
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
"
4536,拓凱,109,72,4536_109,999,"

-67-
職
稱姓
名
進
修
日
期
主
辦
單
位課
程
名
稱
進修
時數
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
109.11.23臺灣證券交易所股
份有限公司
109年度上市公司業務宣
導會
3H
財務總部會計經管
處主任
張秋森
109.03.27拓凱實業股份有限
公司
RPA拓凱應用情境(外訓分
享)
2H
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
109.10.26
~
109.10.27
財團法人中華民國
會計研究發展基金
會
2020年度會計主管持續進
修課程暨稽核主管職務代
理人進修課程
12H
稽核室主任
洪三益
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.06.15中華民國內部稽核
協會
銷售及收款循環以及法令
規章遵循事項之內部稽核
要領
6H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
109.10.29中華民國內部稽核
協會
企業經營管理的法律風險
與內部稽核人員因應之道
6H
前TP產品部副總
經理
楊榮欽
109.03.02
~
109.03.30
拓凱實業股份有限
公司
AS9100D拓凱二階程序文
件(DMP-文件最終版)導讀
10H
109.04.06拓凱實業股份有限
公司
AS9100D歷年稽核缺失及
矯正預防措施導讀
2H
109.04.13
~
109.05.11
拓凱實業股份有限
公司
AS9100DTPC三階段指導書
文件導讀
10H
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
前工業產品事業群
執行副總
呂彥達
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H
前航空醫療事業群
副總經理
邱哲民
109.05.12社團法人中華公司
治理協會
未雨綢繆，談企業營運持續
管理
3H
109.08.13社團法人中華公司
治理協會
2020下半年經濟展望
3H

"
4721,美琪瑪,109,16,4721_109,1282,"

(二)總經理、副總經理、協理、各部門及分支機構主管
1.總經理、副總經理、協理資料110年4月30日
職稱
國籍姓名
性別
選(就)任
日期
持有股份
配偶、未成年子女
持有股份
利用他人名義
持有股份
主要經（學）歷
（註2）
目前兼任其他公司之職務
具配偶或二親等
以內關係之經理人
備註
股數
持股比率
股數
持股比率股數持股比率
職稱
姓名
關係
總經理
中華
民國嚴隆財
男性
88.6.028,086,725
10.78%
3,816,770
5.09%
_
_
台北科技大學名譽博士
1.擔任本公司董事長兼總經理
2.誌元投資(股)公司監察人
3.美戶先進材料(股)公司董事長
4.北科創新開發股份有限公司董事長
5.兼任其它公司職務：請參閱註1
經理
嚴文志
父子
(註3)
執行
副總經理
中華
民國蔡文勳
男性
106.08.11
_
_
_
_
_
_
美國DrexelUniversity,
MSAccounting.
1.擔任本公司：執行副總
2.擔任美琪瑪韓國公司：董事
無
無
無

副總經理
中華
民國謝明哲
男性
98.03.01
38,361
0.051%
37,281
0.049%
_
_
台北工專化學工程科
(三專部)
1.擔任美琪瑪(廈門)公司：董事
2.擔任紹興市上虞美琪瑪化學有限公司：董事
無
無
無

註1：總經理嚴隆財兼任以下公司職務：美琪瑪泰國公司代表人、美琪瑪印尼公司代表人、美琪瑪韓國公司代表人、美琪瑪馬來西亞公司代表人、CatalystDevelopment
Co.,Ltd.代表人、美琪瑪(廈門)公司代表人、紹興市上虞美琪瑪化學有限公司代表人。
註2：與擔任目前職位相關之經歷，如於前揭期間曾於查核簽證會計師事務所或關係企業任職，應敘明其擔任之職稱及負責之職務。
註3：本公司董事長兼任總經理，主要係為提升經營效率及落實政策之執行，董事長平時密切與各董事充分溝通公司營運狀況及未來計畫方針，使董事會更清楚瞭解
公司營運狀況，故應屬合理且有其必要性，另為落實公司治理及強化董事會獨立性，已積極培訓總經理之適合人選。本公司現有之具體措施如下：
(1)公司董事長與總經理為同一人之因應措施為109年股東會後,新增獨立董事一席次，並有過半數董事未兼任員工或經理人等方式，足以強化董事會之獨立性。
(2)獨立董事積極參加各項會議(股東會、董事會、薪酬委員會等)，並於會議中充分參與討論提出各項建言，以落實公司治理精神。

2.揭露經理人參與公司治理有關之進修與訓練
本公司經理人對公司治理相關進修情形：
職稱
性名
進修日期
主辦單位
課程名稱
進修時數
執行副總蔡文勳
1090907-1090908
財團法人會計研究發展基金會
發行人證券商證券交易所會計主管持續進修班
12
稽核主管黃瑞香
1091109
財團法人會計研究發展基金會
公司治理稽核法遵熱門議題課程
6
稽核主管黃瑞香
1091211
財團法人會計研究發展基金會
如何應用「機器人流程自動化」(RPA)提升內部控制效能
6



11
"
