"Key","Year","Fin","Industry","Trade","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"23172021","2021","0","M2331","TSE",0,"0","1",21.3359702041,0.6253,0.244432376889998,1.147717846,0.597516229,-0.025125464,0.871294285,49,3.891820298,67.34,0.017528481,0.005089252,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,-6045505.1,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.058016213,258967339.939998,1.557335133,1.147717846,0.024408151,0.024394656,0.038722419,0.045588385,0.149567425,0.049648545,0.068594589,5.9516e-10,0.173136391,0.113605171,0.084399578,0.041864862,1.147717846,-0.026729727,0.041864862,0.074242504,-0.032377642,-0.026729727,5.9516e-10,1.6313893,0.173136391,0.004140155,1.458252908,0.024408151,0.024394656,0.038722419,0.244804355,0.09523693,0.19921597,0,0.00104831170148016,0.361474469711493,1,"94"
"23172022","2022","0","M2331","TSE",0,"0","1",21.3359702041,0.5636,0.244432376889998,1.104557382,0.600739887,0.026538231,0.905340018,49,3.891820298,59.88,0.017241305,0.004583358,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.057893158,258967339.939998,1.661291968,1.104557382,0.0319393,0.033725142,0.045041393,0.10507822,0.187517166,0.08295011,0.010581855,5.9516e-10,0.161893721,0.177890211,0.092713215,0.038648311,1.104557382,0.028066457,0.038648311,0.061910017,-0.023261706,0.028066457,5.9516e-10,1.695370406,0.161893721,0.162745103,1.533476685,0.0319393,0.033725142,0.045041393,0.375545496,0.18802833,0.270467276,0,0.000541106966030436,0.403073677378249,1,"229"
"23232021","2021","0","M2326","TSE",0,"0","1",16.999963,0.1442,0.005316251,2.192009803,0.236466964,-0.03765156,0.456202339,45,3.80666249,60.13,0.037112412,0.111859674,18442422,24154059,4799706,131137,-909438,8712988,1685735,24805009,9401027,1706561,7045247,0.085780336,6714737,0.292225332,2.192009803,0.065392212,0.049483035,0.058299505,0.088943619,0.010070749,-0.017452705,0.041950196,4.03e-08,-0.027737906,-0.026898317,0.19349745,0.005286714,2.192009803,-0.036663482,0.005286714,0.044126304,-0.03883959,-0.036663482,4.03e-08,0.351259215,-0.027737906,0.094971947,0.378997121,0.065392212,0.049483035,0.058299505,0.081561663,0.071490914,-0.007381956,0,0.0015085137513681,0.0306180696725386,1,"262"
"23242022","2022","0","M2325","TSE",0,"0","1",19.9324715,0.6518,0.135553316,0.988370042,0.719042521,0.129306776,1.011766805,39,3.663561646,64.69,0.016705887,0.007670426,127409843,453484433,28808211,8541527,51950719.6799996,349829393.93,79991359.7999977,537095340,333795247.01,75596535.7099994,319302641.14,0.057988181,258967339.939998,1.916723677,0.988370042,-0.066300869,-0.084711397,-0.080981775,-0.042218851,0.155476438,0.095013537,-0.093274097,1.86e-09,-0.302434387,-0.118211726,0.053637053,0.015903186,0.988370042,0.109177283,0.015903186,0.052207518,-0.036304332,0.109177283,1.86e-09,1.998240973,-0.302434387,0.347708777,2.300675361,0.066300869,0.084711397,0.080981775,0.208271124,0.052794686,0.250489975,0,0.00131800452196622,0.262590804578634,1,"116"
"23272021","2021","0","M2328","TSE",0,"0","1",19.30817144,0.6184,0.052774728,0.552598009,0.590676197,0.113491089,1.809633737,36,3.583518938,63.03,0.024732431,0.055844501,99425850,242902683,50695356,21738405,27567290,122179335,22300327,185357922,67672108,14012420,41306656,0.095139338,75561160,0.465239257,0.552598009,-0.0842183,-0.074830082,-0.078003606,-0.07289076,-0.01518263,-0.022846233,-0.031446646,5.39e-09,0.294064728,0.249351738,0.273499808,0.117277993,0.552598009,0.148724639,0.117277993,0.060147238,0.057130754,0.148724639,5.39e-09,0.659153565,0.294064728,0.142240762,0.365088836,0.0842183,0.074830082,0.078003606,-0.110919623,-0.095736993,-0.038028863,0,0.00326392305260852,0.104179504300304,1,"11"
"23302020","2020","0","M2324","TSE",0,"0","1",21.3359702041,0.9063,0.244432376889998,0.126327769,0.329657567,0.297990659,7.915915938,36,3.583518938,74.31,0.081751499,0.005311064,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.06404814,258967339.939998,0.301349075,0.126327769,-0.055098487,-0.054783346,-0.091166741,-0.214239512,-0.056998104,0.052459551,-0.134452249,5.9516e-10,0.118892955,0.116125501,0.686853437,0.228787059,0.126327769,0.363239308,0.228787059,0.078969083,0.149817976,0.363239308,5.9516e-10,0.591333378,0.118892955,0.017004506,0.472440423,0.055098487,0.054783346,0.091166741,-0.218778065,-0.161779961,-0.004538553,0,0.0224454259327366,0.347965287187571,1,"77"
"23302021","2021","0","M2324","TSE",0,"0","1",21.3359702041,0.8854,0.244432376889998,0.181647135,0.417331582,0.298526289,5.505179038,36,3.583518938,74.4421,0.078577279,0.004761572,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.061296858,258967339.939998,0.298338567,0.181647135,-0.076307379,-0.075988229,-0.075184855,-0.234340145,-0.060482877,0.065122992,-0.186577846,5.9516e-10,0.089889956,0.070958955,0.715438311,0.2162751,0.181647135,0.39529428595,0.2162751,0.132367761,0.083907339,0.39529428595,5.9516e-10,0.575002166,0.089889956,0.097536223,0.48511221,0.076307379,0.075988229,0.075184855,-0.22970003,-0.169217153,0.00464011500000001,0,0.00704044153806092,0.457437345288504,1,"85"
"23302022","2022","0","M2324","TSE",0,"0","1",21.3359702041,0.8785,0.244432376889998,0.200359178,0.403701768,0.31861344061,4.991036647,36,3.583518938,74.4421,0.072115745,0.004382033,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.060852863,258967339.939998,0.253276725,0.200359178,-0.007230942,-0.008262143,-0.047914115,-0.202653975,-0.125232024,0.039112946,-0.159360656,5.9516e-10,0.181579822,0.172711648,0.723079982,0.272956535,0.200359178,0.39529428595,0.272956535,0.102511119,0.170445416,0.39529428595,5.9516e-10,0.607673921,0.181579822,0.066611192,0.426094099,0.007230942,0.008262143,0.047914115,-0.288773053,-0.163541029,-0.086119078,0,0.0290516398354131,0.509651259931998,1,"90"
"23372022","2022","0","M2324","TSE",1,"1","1",18.24504924,0.3685,0.007817993,0.866921363,0.37288519,0.138940742,1.153507161,34,3.526360525,70.96,0.135966663,0.041260083,52610359,83892707,37982047,8969775,11656115,43487454,4748912,76708148,50572991,6652410,39800947,0.128652018,24249635,0.335987163,0.866921363,0.041355262,0.04082621,0.032898765,-0.042780339,-0.046130235,-0.00281457,-0.035020269,1.3e-08,-0.09237007,-0.067555262,0.495150098,0.116933797,0.866921363,0.151954066,0.116933797,0.102511119,0.014422678,0.151954066,1.3e-08,0.566920922,-0.09237007,0.140428941,0.659290992,0.041355262,0.04082621,0.032898765,-0.091725144,-0.045594909,-0.048944805,1,0.000208013640691684,0.0928849564457421,1,"19"
"23382021","2021","0","M2324","TSE",0,"0","1",16.59770271,0.2731,0.001289266,0.277115216,0.698295665,-0.07838158,3.608607331,35,3.555348061,61.67,0.028012977,0.02472043,4873851,16154395,4086361,847394,-1266207,6077362,1280623,9101708,4666756,902090,3468682,0.107163183,4667982,0.535681764,0.277115216,0.26384159625,0.268039598449999,0.242554099979999,0.269332044679999,0.137202246,0.026948992,0.23222026,1.1e-07,0.154982559,0.113393332,0.448966392,0.093102745,0.277115216,-0.139117515,0.093102745,0.132367761,-0.039265016,-0.139117515,1.1e-07,0.667716653,0.154982559,0.131631777,0.512734093,0.272296724419998,0.276926081449999,0.254952806059999,0.481261463,0.30006764253,0.164151238,0,0.00154174148148026,0.0563198541398679,1,"177"
"23402022","2022","0","M2324","TSE",1,"1","1",16.17209195,0.398,0.000814344,0.446187805,0.193789711,0.143089779,2.241208722,40,3.688879454,58.24,0.031730922,0.023447952,8509394,10554807,2661914,360464,1510285,4529777,807999,12345359,6143243,1290782,5590046,0.067337693,3315399,0.266833391,0.446187805,-0.090013198,-0.089888897,-0.070162576,-0.040036897,0.020988725,0.042921205,-0.093137915,8.1e-08,-0.130694134,-0.091587697,0.215620623,0.029198341,0.446187805,0.122336256,0.029198341,0.102511119,-0.073312778,0.122336256,8.1e-08,0.366921448,-0.130694134,0.044810119,0.497615582,0.090013198,0.089888897,0.070162576,0.023873033,0.002884308,0.06390993,1,0.00537476341807728,0.0341898681466258,1,"20"
"23452018","2018","0","M2327","TSE",1,"1","1",16.9236035,0.6968,0.046789871,0.157879133,0.540689704,0.091823441,6.333959283,35,3.555348061,73.92,0.042146558,0.030289643,10278596,22378327,966604,2952181,2054855,43092155,7985653,18747018,36446757,6096104,29368753,0.229763955,35312058,1.99218537,0.157879133,0.040154216,0.070767917,0.024776483,-0.037375245,0.01638746,0.00132561,0.047864999,5.33e-08,0.354477603,0.253685626,0.051560414,0.157474698,0.157879133,0.109609699,0.157474698,0.029861092,0.127613606,0.109609699,5.33e-08,2.298613838,0.354477603,0.377553593,1.944136235,0.040154216,0.070767917,0.024776483,-0.019662175,-0.036049635,0.01771307,1,0.0162852324363232,0.0236960244312141,1,"21"
"23452019","2019","0","M2327","TSE",1,"1","1",17.20061538,0.8323,0.060867213,0.109919061,0.566310787,0.291697829,9.09760319,35,3.555348061,74.4421,0.035982046,0.027468614,12802977,29521087,1324280,4949572,8611237,55401047,6971060,22378327,43092155,7985653,36446757,0.221588459,44402285,2.024500223,0.109919061,-0.10266184,-0.068306209,-0.091855943,-0.136488157,-0.094213358,-0.006134034,-0.163625502,4.47e-08,0.550036292,0.595374489,0.059176899,0.221177034,0.109919061,0.384802537,0.221177034,0.029180385,0.191996649,0.384802537,4.47e-08,2.475656335,0.550036292,0.296956873,1.925620043,0.10266184,0.068306209,0.091855943,-0.236835549,-0.142622191,-0.100347392,1,0.0368627132272292,0.0621539514078239,1,"22"
"23452020","2020","0","M2327","TSE",1,"1","1",17.25345666,0.8408,0.058770324,0.083417473,0.53465002,0.111570493,11.98789611,35,3.555348061,74.4421,0.039726862,0.02750718,14483073,31122969,1502317,5048640,3472405,54462872,8847762,29521087,55401047,6971060,43092155,0.174498961,42908810,1.435275706,0.083417473,0.051914519,0.052915383,0.015466799,-0.036239866,-0.138055639,0.049968527,0.053393528,3.39e-08,-0.031779826,-0.095351401,0.050889623,0.171018093,0.083417473,0.117624564,0.171018093,0.038904084,0.132114009,0.117624564,3.39e-08,1.844880305,-0.031779826,0.416952533,1.876660131,0.051914519,0.052915383,0.015466799,-0.124326978,0.013728661,-0.088087112,1,0.0174541113740521,0.0873464102433975,1,"23"
"23452021","2021","0","M2327","TSE",1,"1","1",17.37146898,0.8729,0.059830142,0.121605354,0.555901113,0.03906178,8.223322141,35,3.555348061,74.4421,0.044771477,0.026898481,15552951,35021369,1487456,4705058,1367997,59598681,10316305,31122969,54462872,8847762,55401047,0.189694948,48254085,1.713226781,0.121605354,0.066798864,0.077646011,0.067424139,-0.026457507,-0.029084127,0.018078233,0.107221808,3.21e-08,0.165016679,0.117831496,0.04779287,0.151176387,0.121605354,0.043954579,0.151176387,0.032837914,0.118338473,0.043954579,3.21e-08,1.914942016,0.165016679,-0.030144136,1.749925336,0.066798864,0.077646011,0.067424139,-0.037463401,-0.008379274,-0.011005894,1,0.0140039941919717,0.120110637392124,1,"24"
"23452022","2022","0","M2327","TSE",1,"1","1",17.64547302,0.88,0.06771748,0.106521429,0.556495827,0.211098376,9.387782434,35,3.555348061,74.4421,0.038506864,0.023839501,20428161,46060809,1804418,8165812,9723362,77205223,13139348,35021369,59598681,10316305,54462872,0.196612931,60686961,1.719790794,0.106521429,-0.079443055,-0.070310235,-0.058419054,-0.162717691,-0.1510029,0.011870873,-0.044474275,2.86e-08,0.502737115,0.422127959,0.051523343,0.233166556,0.106521429,0.277640831,0.233166556,0.055489534,0.177677023,0.277640831,2.86e-08,2.204517562,0.502737115,0.146647865,1.701780447,0.079443055,0.070310235,0.058419054,-0.301849718,-0.150846818,-0.139132027,1,0.0315691245021425,0.167603970381797,1,"25"
"23472020","2020","0","M2329","TSE",0,"0","1",18.88865552,0.8016,0.167310576,0.763186689,0.64396484,-0.030825214,1.31029539,35,3.555348061,61.08,0,0.018389207,56850168,159675713,9599877,8538386,-4922038,334200976,64405505,147689360,333795247.01,51811324,319302641.14,0.053225635,258967339.939998,2.155206733,0.763186689,0.137380552,0.117899423,0.108771394,0.121018059,0.056362566,0.051460021,0.091140107,6.77e-09,-0.039228892,-0.124503695,0.065000464,0.057813142,0.763186689,-0.033326964,0.057813142,0.035600682,0.02221246,-0.033326964,6.77e-09,2.262864271,-0.039228892,-0.292507686,2.302093164,0.137380552,0.117899423,0.108771394,0.228840646,0.17247808,0.107822587,0,0.0004933933792516,0.145216565831086,1,"185"
"23472022","2022","0","M2329","TSE",0,"0","1",19.21591652,0.8207,0.16245455,0.774553615,0.661705282,-0.068120185,1.29106621,35,3.555348061,67.47,0,0.016315909,74931034,221496317,9757191,16330326,-6045505.1,349829393.93,79169090,201683706,333795247.01,75596535.7099994,319302641.14,0.043165029,258967339.939998,2.064090304,0.774553615,0.094700068,0.09144764,0.079290855,0.07687954,0.067228473,0.053710413,0.155782024,4.96e-09,0.078037082,0.109237436,0.048378678,0.080969982,0.774553615,-0.074812043,0.080969982,0.044049367,0.036920615,-0.074812043,4.96e-09,2.105030835,0.078037082,0.369938839,2.026993752,0.094700068,0.09144764,0.079290855,0.197818426,0.130589953,0.120938886,0,0.00136313181197822,0.26870425917212,1,"14"
"23482022","2022","0","M9900","TSE",0,"0","1",17.10147803,0.2899,0.008768745,0.861053768,0.748237777,-0.047276817,1.16136766,36,3.583518938,47.04,0,0,6730822,26734837,46053,899951,-1263938,5092277,1252135,21588284,6356334,1413334,3747452,0.031591858,2811583,0.240859811,0.861053768,0.062947533,0.054846316,0.05745442,0.098077215,0.092764895,0.017405162,0.100234414,4.63e-08,-0.058552917,-0.05108595,0.00213324,0.041687009,0.861053768,-0.058547405,0.041687009,0.032433432,0.009253578,-0.058547405,4.63e-08,0.235881509,-0.058552917,0.120847122,0.294434426,0.062947533,0.054846316,0.05745442,0.208247272,0.115482377,0.110170057,0,8.5628705802084e-05,0.0542721130841445,1,"202"
"23522022","2022","0","M2325","TSE",0,"0","1",19.08019632,0.532,0.030291977,0.778684191,0.648694343,-0.006158475,1.284217673,39,3.663561646,71.63,0.029987459,0.062956514,67937431,193385531,36506711,11079069,-1190960,239837296,40149926,187210595,225961031,33007097,191701702,0.15334982,205276228,1.06296735,0.778684191,0.072837903,0.073751419,0.073901053,0.085107407,-0.010839505,-0.023698742,0.065541317,5.34e-09,0.074121152,0.035967174,0.195003445,0.059179711,0.778684191,-0.006361606,0.059179711,0.052207518,0.006972194,-0.006361606,5.34e-09,1.28110963,0.074121152,0.182998879,1.206988477,0.072837903,0.073751419,0.073901053,0.05056916,0.061408665,-0.034538247,0,4.8611489173636e-05,0.129866196435013,1,"222"
"23562020","2020","0","M2325","TSE",0,"0","1",19.18224067,0.604,0.071584375,0.723628024,0.729686428,0.020205841,1.381925474,48,3.871201011,74.4421,0.019113348,0.005499512,57890743,214161437,28004583,6572978,4327312,349829393.93,79991359.7999977,193092853,333795247.01,75596535.7099994,319302641.14,0.086341005,258967339.939998,2.544123484,0.723628024,0.040525275,0.040038187,0.048645644,0.083629976,0.101095228,0.068951602,0.01162998,5.18e-09,0.038019973,0.020826348,0.145031691,0.034040504,0.723628024,0.022410524,0.034040504,0.045367814,-0.01132731,0.022410524,5.18e-09,2.632382246,0.038019973,-0.030716854,2.594362273,0.040525275,0.040038187,0.048645644,0.253676806,0.152581578,0.17004683,0,0.0001283079518361,0.123308829176172,1,"63"
"23562022","2022","0","M2325","TSE",0,"0","1",19.27175264,0.5745,0.068424322,0.391874286,0.748922562,0.094437277,2.55183878,48,3.871201011,74.4421,0.022326455,0.00598376,58806254,234215605,31210871,6062009,22118684,349829393.93,79991359.7999977,247615422,333795247.01,75596535.7099994,319302641.14,0.078081025,258967339.939998,2.03676788,0.391874286,-0.059841446,-0.058396877,-0.049926905,0.006264182,0.097501094,0.070722119,-0.064845214,4.04e-09,0.088923387,0.146627458,0.126045748,0.024481549,0.391874286,0.089326763,0.024481549,0.052207518,-0.027725969,0.089326763,4.04e-09,2.187872006,0.088923387,0.046191994,2.098948619,0.059841446,0.058396877,0.049926905,0.174487395,0.076986301,0.168223213,0,0.000768729356988961,0.211097338119056,1,"67"
"23712022","2022","0","M1500","TSE",0,"0","1",18.71010921,0.5156,0.072752566,0.510852303,0.514121236,0.0048884,1.957512953,69,4.234106505,60.07,0.02662599,0.07887904,64897072,133566389,28659563,7229559,652926,34538960,7512998,111466347,29604806,4126486,31641355,0.062961496,27247387,0.300251645,0.510852303,0.040899862,0.05093994,0.048940665,0.024024214,0.047612564,0.00039603,0.059001063,8.97e-09,0.044265863,0.013884388,0.257114042,0.06485867,0.510852303,0.005857607,0.06485867,0.061611579,0.003247091,0.005857607,8.97e-09,0.30985998,0.044265863,-0.018270528,0.265594117,0.040899862,0.05093994,0.048940665,0.072032808,0.024420244,0.048008594,0,1.0543599962281e-05,0.107570688848706,1,"145"
"23762022","2022","0","M2325","TSE",0,"0","1",17.9676813,0.5759,0.013547634,0.237164751,0.434578032,0.091473334,4.21647819,37,3.610917913,72.21,0.020755168,0.060383339,35944920,63571849,4946900,6534849,5815129,107263644,14130571,69178190,121905357,10828146,84602841,0.155697395,90647566,1.240782406,0.237164751,0.032597716,0.020958192,0.008836706,-0.01897091,-0.084763469,-0.013424252,0.010403857,1.45e-08,-0.211652155,-0.259390105,0.071509532,0.094464007,0.237164751,0.08406015,0.094464007,0.052207518,0.042256489,0.08406015,1.45e-08,1.550541348,-0.211652155,0.539223648,1.762193503,0.032597716,0.020958192,0.008836706,-0.117158631,-0.032395162,-0.098187721,0,0.00178561086260712,0.0929064378629273,1,"19"
"23772022","2022","0","M2325","TSE",0,"0","1",18.27972648,0.5935,0.022786336,0.337553468,0.442752201,0.180066474,2.962493634,37,3.610917913,74.4421,0.024371674,0.049246576,48398589,86852903,5522073,9962520,15639296,180411242,19006320,101870764,201810152,29683307,146502789,0.147561414,154683162,1.433567878,0.337553468,-0.034084902,-0.047061433,-0.055968607,-0.08450585,-0.101330158,-0.000894179,-0.055725272,9.82e-09,-0.210059385,-0.105250246,0.054206651,0.097795674,0.337553468,0.153520945,0.097795674,0.052207518,0.045588156,0.153520945,9.82e-09,1.770981535,-0.210059385,0.542916935,1.98104092,0.034084902,0.047061433,0.055968607,-0.186730187,-0.085400029,-0.102224337,0,0.00207827996748034,0.115945380140284,1,"115"
"23822021","2021","0","M2325","TSE",0,"0","1",20.39138051,0.7388,0.147976878,0.634222384,0.765698913,-0.033157464,1.576734006,35,3.555348061,72.5,0.016508935,0.00763881,168127338,717569604,52223290,26092307.3299995,-6045505.1,349829393.93,79991359.7999977,663857379,333795247.01,75596535.7099994,319302641.14,0.052471087,258967339.939998,1.664099441,0.634222384,0.0303248,0.026666762,0.028260261,0.052732565,0.104642476,0.108612448,0.08759766,1.51e-09,0.058136733,-0.041582572,0.07866643,0.05175745,0.634222384,-0.03584021,0.05175745,0.052407729,-0.00065028,-0.03584021,1.51e-09,1.701349395,0.058136733,0.092259933,1.643212662,0.0303248,0.026666762,0.028260261,0.265987489,0.161345013,0.213254924,0,4.228640784e-07,0.277841680965875,1,"149"
"23822022","2022","0","M2325","TSE",0,"0","1",20.52008868,0.7199,0.161721034,0.300660285,0.783707659,0.013986767,3.326012945,35,3.555348061,69.11,0.016663427,0.007235903,176523457,816133646,63225378,26092307.3299995,11415071,349829393.93,79991359.7999977,717569604,333795247.01,75596535.7099994,319302641.14,0.055361078,258967339.939998,1.726346828,0.300660285,0.022413515,0.031181189,0.037991902,0.080432515,0.174278416,0.081929496,0.025513341,1.39e-09,0.210399049,0.184098248,0.088110446,0.041421304,0.300660285,0.015907963,0.041421304,0.052207518,-0.010786213,0.015907963,1.39e-09,1.784397367,0.210399049,0.053785025,1.573998318,0.022413515,0.031181189,0.037991902,0.336640427,0.162362011,0.256207912,0,0.000116342390881369,0.355824024997947,1,"114"
"23952022","2022","0","M2325","TSE",0,"0","1",18.01098075,0.8996,0.008682607,0.156525351,0.33292076,0.146588583,6.388741463,42,3.737669618,74.4421,0.069354364,0.083876254,44284014,66384938,11039395,10742559,9731274,68744701,11108787,57828237,58622050,10291943,51119408,0.234849387,42631598,0.762982745,0.156525351,0.018943362,0.024705168,0.007838417,-0.084521273,-0.221130804,-0.108524109,0.017487737,1.73e-08,0.175046855,0.160921506,0.190899733,0.18576667,0.156525351,0.168278933,0.18576667,0.052207518,0.133559152,0.168278933,1.73e-08,1.188773938,0.175046855,0.129740113,1.013727083,0.018943362,0.024705168,0.007838417,-0.414176186,-0.193045382,-0.329654913,0,0.0178380470829591,0.0873561158730393,1,"23"
"24082021","2021","0","M2324","TSE",0,"0","1",19.06998503,0.921921,0.018160275,1.165785415,0.096346839,0.230421388,0.857790797,28,3.33220451,69.93,0.087609997,0.009662742,172978068,191420863,76206692,22849015,44107461,85604158,11568536,165631980,61005514,7876165,51727458,0.059515228,48560210,0.277992589,1.165785415,-0.060462013,-0.060593014,-0.060550316,-0.083330401,0.001495462,0.049749089,-0.128347473,6.04e-09,0.148513856,0.126221235,0.460096486,0.137950503,1.165785415,0.266297976,0.137950503,0.132367761,0.005582743,0.266297976,6.04e-09,0.516833512,0.148513856,0.056016091,0.368319657,0.060462013,0.060593014,0.060550316,-0.03208585,-0.033581312,0.051244551,0,3.1167019404049e-05,0.06540901982128,1,"152"
"24092021","2021","0","M2326","TSE",0,"0","1",19.86715503,0.6477,0.226174444,1.566902961,0.439829841,0.246512507,0.638201615,27,3.295836866,67.68,0.03525816,0.01374737,237966471,424811046,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,61572968,407270295,270955381,46794956,268791694,0.067994502,258967339.939998,0.706295241,1.566902961,-0.089492645,-0.069729846,-0.094821565,-0.170714851,-0.070623262,0.021075982,-0.10131389,2.46e-09,0.244873641,0.208588127,0.420413782,0.15581568,1.566902961,0.25712957,0.15581568,0.044126304,0.111689376,0.25712957,2.46e-09,0.910169844,0.244873641,0.005312656,0.665296203,0.089492645,0.069729846,0.094821565,-0.220262131,-0.149638869,-0.04954728,0,0.0124745167112694,0.332433156412247,1,"328"
"24142021","2021","0","M2329","TSE",1,"1","1",15.94233496,0.4188,0.009625822,0.927175685,0.51624171,0.061250423,1.078544246,44,3.784189634,63.06,0.006301861,0.035222062,4057855,8388187,1395593,574686,513780,23900560,3625661,7165650,21557473,3324102,18974025,0.191656723,21789924,2.91992277004,0.927175685,0.006780508,0.013128545,0.006218109,-0.095532594,0.005859684,-0.063034373,0.008499717,1.4e-07,0.326988759,0.284904789,0.194761536,0.080200121,0.927175685,0.071700404,0.080200121,0.059958721,0.0202414,0.071700404,1.4e-07,3.16470225012,0.326988759,0.360532262,2.87708477416,0.006780508,0.013128545,0.006218109,-0.152707283,-0.158566967,-0.057174689,1,0.00040971427396,0.046237777381914,1,"30"
"24142022","2022","0","M2329","TSE",1,"1","1",16.11887225,0.4557,0.009593269,0.759958728,0.584631999,-0.051541058,1.315860932,44,3.784189634,59.19,0.005490504,0.034753116,4156907,10007769,1389585,553065,-515811,25070558,4784914,8388187,23900560,3625661,21557473,0.166441926,22981781,2.784014591,0.759958728,0.090489111,0.111310168,0.110005717,0.040948998,-0.036598689,-0.052140465,0.127426344,1.19e-07,0.139481631,0.001280968,0.165659755,0.065933795,0.759958728,-0.061492549,0.065933795,0.044049367,0.021884428,-0.061492549,1.19e-07,2.988793407,0.139481631,0.279331755,2.849311776,0.090489111,0.111310168,0.110005717,-0.047790156,-0.011191467,-0.088739154,1,0.000478928188887184,0.0533898146374084,1,"31"
"24202021","2021","0","M2328","TSE",0,"0","1",15.55523523,0.1221,0.001150207,0.630839524,0.398119834,0.136472912,1.585189199,40,3.688879454,57.51,0.029242652,0.033546676,3428174,5695775,1263211,583651,777319,2662857,433245,5568202,2475359,492771,2669131,0.071255317,1636253,0.33557529,0.630839524,-0.040836222,-0.050600214,-0.080234797,-0.085312187,-0.05043799,0.014515812,-0.034781066,1.8e-07,0.033672988,0.044363333,0.226861561,0.104818575,0.630839524,0.139599641,0.104818575,0.060147238,0.044671337,0.139599641,1.8e-07,0.478225646,0.033672988,-0.034799743,0.444552658,0.040836222,0.050600214,0.080234797,-0.121234365,-0.070796375,-0.035922178,0,0.00199552834936757,0.0366558970351593,1,"159"
"24252020","2020","0","M2325","TSE",1,"1","1",14.88419477,0.6855,0.000658013,0.696566872,0.335862116,-0.025464822,1.435612344,37,3.610917913,50.35,0.003828299,0.022604664,1933668,2911546,34723,183413,-74142,4672310,1305635,2381615,4738182,952112,4083032,0.088508848,4235305,1.747604462,0.696566872,0.133006462,0.128802834,0.098749756,0.111508332,0.020468705,0.08230251,0.108143004,4.2e-07,-0.027658543,-0.176096892,0.014579602,0.077012028,0.696566872,-0.031130976,0.077012028,0.045367814,0.031644213,-0.031130976,4.2e-07,1.961824224,-0.027658543,0.275086443,1.989482767,0.133006462,0.128802834,0.098749756,0.214279547,0.193810842,0.102771215,1,0.00100135621638937,0.017020815840676,1,"32"
"24252021","2021","0","M2325","TSE",1,"1","1",15.03968003,0.5811,0.000853973,0.740475357,0.395220413,0.174493288,1.350483835,37,3.610917913,49.32,0.003218747,0.026713914,2057061,3401340,23158,162744,593511,6518064,1382341,2911546,4672310,1305635,4738182,0.110268222,5841667,2.08835203,0.740475357,-0.20968653739,-0.21002086477,-0.193170497,-0.135741346,0.040440592,0.068920631,-0.147951295,3.43e-07,0.633942929,0.607597476,0.00795385,0.055896077,0.740475357,0.203847372,0.055896077,0.052407729,0.003488348,0.203847372,3.43e-07,2.238695181,0.633942929,-0.022624406,1.604752252,0.23657175,0.219579288,0.193170497,-0.026380123,-0.066820715,0.109361223,1,1.2168571769104e-05,0.0278794723745451,1,"33"
"24252022","2022","0","M2325","TSE",1,"1","1",14.98063504,0.5764,0.000782906,0.599486259,0.280468088,0.182735546,1.668094948,37,3.610917913,47.18,0.005452456,0.021169528,2307051,3206322,20490,363465,585909,6198674,992840,3401340,6518064,1382341,4672310,0.090780104,5575814,1.606650908,0.599486259,-0.04473847,-0.050154746,-0.058199473,-0.092224534,0.042084685,0.074556193,-0.065398931,2.94e-07,-0.093901227,0.020612759,0.006024096,0.106859355,0.599486259,0.172258286,0.106859355,0.052207518,0.054651838,0.172258286,2.94e-07,1.822421163,-0.093901227,0.542654954,1.916322391,0.04473847,0.050154746,0.058199473,0.024416344,-0.017668341,0.116640878,1,0.00298682339677824,0.0321340510062577,1,"34"
